"14_627",65308,"2014-02-12 10:46:22","2014-02-12 10:46:23","<protocol version=""1.3"">
  <request sessionkey=""0bef1a3b67a02a3dcbb83b61b1ef50b2"">
    <circuit>
      <circuitlist>W_X A10 A14
W_X DMM_VHI A6
W_X DMM_VLO A18
R_X A6 A10 1k
R_X A14 A18 1k</circuitlist>
    </circuit>
    <multimeter>
      <dmm_function value=""resistance""/>
      <dmm_resolution value=""3.5""/>
      <dmm_range value=""10""/>
    </multimeter>
    <dcpower>
      <dc_outputs>
        <dc_output channel=""6V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V-"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
      </dc_outputs>
    </dcpower>
  </request>
</protocol>","<protocol version=""1.3"">
<response>
<multimeter>
<dmm_function value=""resistance""/>
<dmm_resolution value=""3.5""/>
<dmm_range value=""1.000000e+001""/>
<dmm_result value=""1.974989e+003""/>
</multimeter>
<dcpower>
<dc_outputs>
<dc_output channel=""6V+"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
<dc_output channel=""25V+"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
<dc_output channel=""25V-"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
</dc_outputs>
</dcpower>
</response>
</protocol>
","Fisica-1"
"14_627",65308,"2014-02-12 10:46:25","2014-02-12 10:46:25","<protocol version=""1.3"">
  <request sessionkey=""0bef1a3b67a02a3dcbb83b61b1ef50b2"">
    <circuit>
      <circuitlist>W_X A10 A14
W_X DMM_VHI A6
W_X DMM_VLO A18
R_X A6 A10 1k
R_X A14 A18 1k</circuitlist>
    </circuit>
    <multimeter>
      <dmm_function value=""resistance""/>
      <dmm_resolution value=""3.5""/>
      <dmm_range value=""10""/>
    </multimeter>
    <dcpower>
      <dc_outputs>
        <dc_output channel=""6V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V-"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
      </dc_outputs>
    </dcpower>
  </request>
</protocol>","<protocol version=""1.3"">
<response>
<multimeter>
<dmm_function value=""resistance""/>
<dmm_resolution value=""3.5""/>
<dmm_range value=""1.000000e+001""/>
<dmm_result value=""1.974985e+003""/>
</multimeter>
<dcpower>
<dc_outputs>
<dc_output channel=""6V+"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
<dc_output channel=""25V+"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
<dc_output channel=""25V-"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
</dc_outputs>
</dcpower>
</response>
</protocol>
","Fisica-1"
"14_627",65308,"2014-02-12 10:46:53","2014-02-12 10:46:54","<protocol version=""1.3"">
  <request sessionkey=""0bef1a3b67a02a3dcbb83b61b1ef50b2"">
    <circuit>
      <circuitlist>W_X A10 A14
W_X DMM_VHI A6
W_X DMM_VLO A18
R_X A6 A10 1k
R_X A14 A18 1k</circuitlist>
    </circuit>
    <multimeter>
      <dmm_function value=""resistance""/>
      <dmm_resolution value=""3.5""/>
      <dmm_range value=""10""/>
    </multimeter>
    <dcpower>
      <dc_outputs>
        <dc_output channel=""6V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V-"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
      </dc_outputs>
    </dcpower>
  </request>
</protocol>","<protocol version=""1.3"">
<response>
<multimeter>
<dmm_function value=""resistance""/>
<dmm_resolution value=""3.5""/>
<dmm_range value=""1.000000e+001""/>
<dmm_result value=""1.975012e+003""/>
</multimeter>
<dcpower>
<dc_outputs>
<dc_output channel=""6V+"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
<dc_output channel=""25V+"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
<dc_output channel=""25V-"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
</dc_outputs>
</dcpower>
</response>
</protocol>
","Fisica-1"
"14_627",65308,"2014-02-12 10:47:28","2014-02-12 10:47:29","<protocol version=""1.3"">
  <request sessionkey=""0bef1a3b67a02a3dcbb83b61b1ef50b2"">
    <circuit>
      <circuitlist>W_X A10 A14
W_X DMM_VHI A6
W_X DMM_VLO A18
R_X A14 A18 10k
R_X A6 A10 10k</circuitlist>
    </circuit>
    <multimeter>
      <dmm_function value=""resistance""/>
      <dmm_resolution value=""3.5""/>
      <dmm_range value=""10""/>
    </multimeter>
    <dcpower>
      <dc_outputs>
        <dc_output channel=""6V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V-"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
      </dc_outputs>
    </dcpower>
  </request>
</protocol>","<protocol version=""1.3"">
<response>
<multimeter>
<dmm_function value=""resistance""/>
<dmm_resolution value=""3.5""/>
<dmm_range value=""1.000000e+001""/>
<dmm_result value=""1.975984e+004""/>
</multimeter>
<dcpower>
<dc_outputs>
<dc_output channel=""6V+"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
<dc_output channel=""25V+"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
<dc_output channel=""25V-"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
</dc_outputs>
</dcpower>
</response>
</protocol>
","Fisica-1"
"14_627",65308,"2014-02-12 10:48:00","2014-02-12 10:48:00","<protocol version=""1.3"">
  <request sessionkey=""0bef1a3b67a02a3dcbb83b61b1ef50b2"">
    <circuit>
      <circuitlist>W_X A10 A14
W_X DMM_VHI A6
W_X DMM_VLO A18
R_X A14 A18 10k
R_X A6 A10 1k</circuitlist>
    </circuit>
    <multimeter>
      <dmm_function value=""resistance""/>
      <dmm_resolution value=""3.5""/>
      <dmm_range value=""10""/>
    </multimeter>
    <dcpower>
      <dc_outputs>
        <dc_output channel=""6V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V-"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
      </dc_outputs>
    </dcpower>
  </request>
</protocol>","<protocol version=""1.3"">
<response>
<multimeter>
<dmm_function value=""resistance""/>
<dmm_resolution value=""3.5""/>
<dmm_range value=""1.000000e+001""/>
<dmm_result value=""1.084945e+004""/>
</multimeter>
<dcpower>
<dc_outputs>
<dc_output channel=""6V+"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
<dc_output channel=""25V+"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
<dc_output channel=""25V-"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
</dc_outputs>
</dcpower>
</response>
</protocol>
","Fisica-1"
"14_627",65308,"2014-02-12 10:48:28","2014-02-12 10:48:28","<protocol version=""1.3"">
  <request sessionkey=""0bef1a3b67a02a3dcbb83b61b1ef50b2"">
    <circuit>
      <circuitlist>W_X A10 A14
W_X DMM_VHI A6
W_X DMM_VLO A18
R_X A6 A10 10k
R_X A14 A18 1k</circuitlist>
    </circuit>
    <multimeter>
      <dmm_function value=""resistance""/>
      <dmm_resolution value=""3.5""/>
      <dmm_range value=""10""/>
    </multimeter>
    <dcpower>
      <dc_outputs>
        <dc_output channel=""6V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V-"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
      </dc_outputs>
    </dcpower>
  </request>
</protocol>","<protocol version=""1.3"">
<response>
<multimeter>
<dmm_function value=""resistance""/>
<dmm_resolution value=""3.5""/>
<dmm_range value=""1.000000e+001""/>
<dmm_result value=""1.084815e+004""/>
</multimeter>
<dcpower>
<dc_outputs>
<dc_output channel=""6V+"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
<dc_output channel=""25V+"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
<dc_output channel=""25V-"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
</dc_outputs>
</dcpower>
</response>
</protocol>
","Fisica-1"
"14_627",65308,"2014-02-12 10:48:31","2014-02-12 10:48:31","<protocol version=""1.3"">
  <request sessionkey=""0bef1a3b67a02a3dcbb83b61b1ef50b2"">
    <circuit>
      <circuitlist>W_X A10 A14
W_X DMM_VHI A6
W_X DMM_VLO A18
R_X A6 A10 10k
R_X A14 A18 1k</circuitlist>
    </circuit>
    <multimeter>
      <dmm_function value=""resistance""/>
      <dmm_resolution value=""3.5""/>
      <dmm_range value=""10""/>
    </multimeter>
    <dcpower>
      <dc_outputs>
        <dc_output channel=""6V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V-"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
      </dc_outputs>
    </dcpower>
  </request>
</protocol>","<protocol version=""1.3"">
<response>
<multimeter>
<dmm_function value=""resistance""/>
<dmm_resolution value=""3.5""/>
<dmm_range value=""1.000000e+001""/>
<dmm_result value=""1.084929e+004""/>
</multimeter>
<dcpower>
<dc_outputs>
<dc_output channel=""6V+"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
<dc_output channel=""25V+"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
<dc_output channel=""25V-"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
</dc_outputs>
</dcpower>
</response>
</protocol>
","Fisica-1"
"14_627",65308,"2014-02-12 10:49:10","2014-02-12 10:49:11","<protocol version=""1.3"">
  <request sessionkey=""0bef1a3b67a02a3dcbb83b61b1ef50b2"">
    <circuit>
      <circuitlist>W_X DMM_VHI A7
W_X DMM_VLO A11
R_X A7 A11 1k
R_X A7 A11 1k</circuitlist>
    </circuit>
    <multimeter>
      <dmm_function value=""resistance""/>
      <dmm_resolution value=""3.5""/>
      <dmm_range value=""10""/>
    </multimeter>
    <dcpower>
      <dc_outputs>
        <dc_output channel=""6V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V-"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
      </dc_outputs>
    </dcpower>
  </request>
</protocol>","<protocol version=""1.3"">
<response>
<multimeter>
<dmm_function value=""resistance""/>
<dmm_resolution value=""3.5""/>
<dmm_range value=""1.000000e+001""/>
<dmm_result value=""4.942644e+002""/>
</multimeter>
<dcpower>
<dc_outputs>
<dc_output channel=""6V+"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
<dc_output channel=""25V+"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
<dc_output channel=""25V-"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
</dc_outputs>
</dcpower>
</response>
</protocol>
","Fisica-1"
"14_627",65308,"2014-02-12 10:52:27","2014-02-12 10:52:28","<protocol version=""1.3"">
  <request sessionkey=""0bef1a3b67a02a3dcbb83b61b1ef50b2"">
    <circuit>
      <circuitlist>W_X DMM_VHI A7
W_X DMM_VLO A11
R_X A7 A11 10k
R_X A7 A11 10k</circuitlist>
    </circuit>
    <multimeter>
      <dmm_function value=""resistance""/>
      <dmm_resolution value=""3.5""/>
      <dmm_range value=""10""/>
    </multimeter>
    <dcpower>
      <dc_outputs>
        <dc_output channel=""6V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V-"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
      </dc_outputs>
    </dcpower>
  </request>
</protocol>","<protocol version=""1.3"">
<response>
<multimeter>
<dmm_function value=""resistance""/>
<dmm_resolution value=""3.5""/>
<dmm_range value=""1.000000e+001""/>
<dmm_result value=""4.939581e+003""/>
</multimeter>
<dcpower>
<dc_outputs>
<dc_output channel=""6V+"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
<dc_output channel=""25V+"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
<dc_output channel=""25V-"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
</dc_outputs>
</dcpower>
</response>
</protocol>
","Fisica-1"
"14_627",65308,"2014-02-12 10:52:56","2014-02-12 10:52:56","<protocol version=""1.3"">
  <request sessionkey=""0bef1a3b67a02a3dcbb83b61b1ef50b2"">
    <circuit>
      <circuitlist>W_X DMM_VHI A7
W_X DMM_VLO A11
R_X A7 A11 10k
R_X A7 A11 1k</circuitlist>
    </circuit>
    <multimeter>
      <dmm_function value=""resistance""/>
      <dmm_resolution value=""3.5""/>
      <dmm_range value=""10""/>
    </multimeter>
    <dcpower>
      <dc_outputs>
        <dc_output channel=""6V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V-"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
      </dc_outputs>
    </dcpower>
  </request>
</protocol>","<protocol version=""1.3"">
<response>
<multimeter>
<dmm_function value=""resistance""/>
<dmm_resolution value=""3.5""/>
<dmm_range value=""1.000000e+001""/>
<dmm_result value=""8.997129e+002""/>
</multimeter>
<dcpower>
<dc_outputs>
<dc_output channel=""6V+"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
<dc_output channel=""25V+"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
<dc_output channel=""25V-"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
</dc_outputs>
</dcpower>
</response>
</protocol>
","Fisica-1"
"14_627",65308,"2014-02-12 10:53:40","2014-02-12 10:53:48","<protocol version=""1.3"">
  <request sessionkey=""0bef1a3b67a02a3dcbb83b61b1ef50b2"">
    <circuit>
      <circuitlist>W_X A9 A11
W_X A15 A17
W_X A21 A23
W_X DMM_VHI A5
W_X DMM_VLO A27
R_X A5 A9 1k
R_X A11 A15 10k
R_X A17 A21 1k
R_X A23 A27 10k</circuitlist>
    </circuit>
    <multimeter>
      <dmm_function value=""resistance""/>
      <dmm_resolution value=""3.5""/>
      <dmm_range value=""10""/>
    </multimeter>
    <dcpower>
      <dc_outputs>
        <dc_output channel=""6V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V-"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
      </dc_outputs>
    </dcpower>
  </request>
</protocol>","<protocol version=""1.3"">
<error>
The circuit cannot be constructed. Either it is unsafe or the current set of rules validating the circuit can't find a suitable solution.</error>
</protocol>
","Fisica-1"
"14_627",65308,"2014-02-12 10:54:52","2014-02-12 10:54:52","<protocol version=""1.3"">
  <login keepalive=""1""/>
</protocol>","<protocol version=""1.3"">
<login sessionkey=""d002841e12a445b057d0e5b2997c9df2"">
</login>
</protocol>
","Fisica-1"
"14_627",65308,"2014-02-12 10:55:39","2014-02-12 10:55:39","<protocol version=""1.3"">
  <login keepalive=""1""/>
</protocol>","<protocol version=""1.3"">
<login sessionkey=""51819687c6e6d650cca332b87a0fa0c9"">
</login>
</protocol>
","Fisica-1"
"14_627",65308,"2014-02-12 10:59:38","2014-02-12 10:59:39","<protocol version=""1.3"">
  <request sessionkey=""51819687c6e6d650cca332b87a0fa0c9"">
    <circuit>
      <circuitlist>W_X DMM_VHI A4
W_X DMM_VLO A16
R_X A4 A8 1k
R_X A8 A12 10k
R_X A12 A16 1k
R_X A8 A12 10k</circuitlist>
    </circuit>
    <multimeter>
      <dmm_function value=""resistance""/>
      <dmm_resolution value=""3.5""/>
      <dmm_range value=""10""/>
    </multimeter>
    <dcpower>
      <dc_outputs>
        <dc_output channel=""6V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V-"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
      </dc_outputs>
    </dcpower>
  </request>
</protocol>","<protocol version=""1.3"">
<response>
<multimeter>
<dmm_function value=""resistance""/>
<dmm_resolution value=""3.5""/>
<dmm_range value=""1.000000e+001""/>
<dmm_result value=""6.913870e+003""/>
</multimeter>
<dcpower>
<dc_outputs>
<dc_output channel=""6V+"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
<dc_output channel=""25V+"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
<dc_output channel=""25V-"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
</dc_outputs>
</dcpower>
</response>
</protocol>
","Fisica-1"
"14_627",65308,"2014-02-12 11:00:40","2014-02-12 11:00:42","<protocol version=""1.3"">
  <request sessionkey=""51819687c6e6d650cca332b87a0fa0c9"">
    <circuit>
      <circuitlist>W_X A9 A11
W_X DMM_VHI A5
W_X DMM_VLO A15
R_X A5 A9 1k
R_X A11 A15 10k
R_X A5 A9 1k
R_X A11 A15 10k</circuitlist>
    </circuit>
    <multimeter>
      <dmm_function value=""resistance""/>
      <dmm_resolution value=""3.5""/>
      <dmm_range value=""10""/>
    </multimeter>
    <dcpower>
      <dc_outputs>
        <dc_output channel=""6V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V+"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
        <dc_output channel=""25V-"">
          <dc_voltage value=""0""/>
          <dc_current value=""0.5""/>
        </dc_output>
      </dc_outputs>
    </dcpower>
  </request>
</protocol>","<protocol version=""1.3"">
<response>
<multimeter>
<dmm_function value=""resistance""/>
<dmm_resolution value=""3.5""/>
<dmm_range value=""1.000000e+001""/>
<dmm_result value=""5.432983e+003""/>
</multimeter>
<dcpower>
<dc_outputs>
<dc_output channel=""6V+"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
<dc_output channel=""25V+"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
<dc_output channel=""25V-"">
<dc_voltage value=""0.000000e+000""/>
<dc_current value=""5.000000e-001""/>
<dc_voltage_actual value=""0.000000e+000""/>
<dc_current_actual value=""0.000000e+000""/>
<dc_output_enabled value=""1""/>
<dc_output_limited value=""0""/>
</dc_output>
</dc_outputs>
</dcpower>
</response>
</protocol>
","Fisica-1"
